280	4.70E+07	1078.3	1.58E-04	1
280	4.80E+07	1080.7	1.59E-04	1
280	4.90E+07	1083	1.61E-04	1
280	5.00E+07	1085.3	1.62E-04	1
281	1.00E+06	20.11	1.42E-05	0
281	2.00E+06	43.522	1.43E-05	0
281	3.00E+06	72.219	1.46E-05	0
281	4.00E+06	111.5	1.52E-05	0
281	4.27E+06	125.81	1.55E-05	0
281	4.27E+06	876.64	8.71E-05	1
281	5.00E+06	886.22	8.94E-05	1
281	6.00E+06	897.65	9.22E-05	1
281	7.00E+06	907.72	9.48E-05	1
281	8.00E+06	916.78	9.72E-05	1
281	9.00E+06	925.05	9.95E-05	1
281	1.00E+07	932.68	1.02E-04	1
281	1.10E+07	939.79	1.04E-04	1
281	1.20E+07	946.44	1.06E-04	1
281	1.30E+07	952.71	1.08E-04	1
281	1.40E+07	958.65	1.09E-04	1
281	1.50E+07	964.3	1.11E-04	1
281	1.60E+07	969.68	1.13E-04	1
281	1.70E+07	974.82	1.15E-04	1
281	1.80E+07	979.76	1.16E-04	1
281	1.90E+07	984.5	1.18E-04	1
281	2.00E+07	989.07	1.20E-04	1
281	2.10E+07	993.48	1.21E-04	1
281	2.20E+07	997.74	1.23E-04	1
281	2.30E+07	1001.9	1.24E-04	1
281	2.40E+07	1005.9	1.26E-04	1
281	2.50E+07	1009.7	1.27E-04	1
281	2.60E+07	1013.5	1.29E-04	1
281	2.70E+07	1017.2	1.30E-04	1
281	2.80E+07	1020.7	1.32E-04	1
281	2.90E+07	1024.2	1.33E-04	1
281	3.00E+07	1027.6	1.35E-04	1
281	3.10E+07	1030.9	1.36E-04	1
281	3.20E+07	1034.1	1.37E-04	1
281	3.30E+07	1037.3	1.39E-04	1
281	3.40E+07	1040.4	1.40E-04	1
281	3.50E+07	1043.4	1.41E-04	1
281	3.60E+07	1046.4	1.43E-04	1
281	3.70E+07	1049.3	1.44E-04	1
281	3.80E+07	1052.1	1.45E-04	1
281	3.90E+07	1054.9	1.47E-04	1
281	4.00E+07	1057.6	1.48E-04	1
281	4.10E+07	1060.3	1.49E-04	1
281	4.20E+07	1062.9	1.50E-04	1
281	4.30E+07	1065.5	1.52E-04	1
281	4.40E+07	1068.1	1.53E-04	1
281	4.50E+07	1070.6	1.54E-04	1
281	4.60E+07	1073.1	1.55E-04	1
281	4.70E+07	1075.5	1.57E-04	1
281	4.80E+07	1077.9	1.58E-04	1
281	4.90E+07	1080.2	1.59E-04	1
281	5.00E+07	1082.5	1.60E-04	1
282	1.00E+06	20.022	1.42E-05	0
282	2.00E+06	43.275	1.44E-05	0
282	3.00E+06	71.649	1.47E-05	0
282	4.00E+06	110.02	1.53E-05	0
282	4.38E+06	130.05	1.56E-05	0
282	4.38E+06	869.52	8.54E-05	1
282	5.00E+06	878.24	8.75E-05	1
282	6.00E+06	890.41	9.04E-05	1
282	7.00E+06	901.03	9.31E-05	1
282	8.00E+06	910.52	9.55E-05	1
282	9.00E+06	919.13	9.78E-05	1
282	1.00E+07	927.05	1.00E-04	1
282	1.10E+07	934.4	1.02E-04	1
282	1.20E+07	941.27	1.04E-04	1
282	1.30E+07	947.73	1.06E-04	1
282	1.40E+07	953.83	1.08E-04	1
282	1.50E+07	959.62	1.10E-04	1
282	1.60E+07	965.13	1.12E-04	1
282	1.70E+07	970.4	1.13E-04	1
282	1.80E+07	975.45	1.15E-04	1
282	1.90E+07	980.29	1.17E-04	1
282	2.00E+07	984.95	1.18E-04	1
282	2.10E+07	989.45	1.20E-04	1
282	2.20E+07	993.79	1.21E-04	1
282	2.30E+07	997.98	1.23E-04	1
282	2.40E+07	1002.1	1.24E-04	1
282	2.50E+07	1006	1.26E-04	1
282	2.60E+07	1009.8	1.27E-04	1
282	2.70E+07	1013.5	1.29E-04	1
282	2.80E+07	1017.2	1.30E-04	1
282	2.90E+07	1020.7	1.32E-04	1
282	3.00E+07	1024.1	1.33E-04	1
282	3.10E+07	1027.5	1.34E-04	1
282	3.20E+07	1030.8	1.36E-04	1
282	3.30E+07	1034	1.37E-04	1
282	3.40E+07	1037.1	1.38E-04	1
282	3.50E+07	1040.2	1.40E-04	1
282	3.60E+07	1043.2	1.41E-04	1
282	3.70E+07	1046.1	1.42E-04	1
282	3.80E+07	1049	1.44E-04	1
282	3.90E+07	1051.8	1.45E-04	1
282	4.00E+07	1054.6	1.46E-04	1
282	4.10E+07	1057.3	1.48E-04	1
282	4.20E+07	1059.9	1.49E-04	1
282	4.30E+07	1062.6	1.50E-04	1
282	4.40E+07	1065.1	1.51E-04	1
282	4.50E+07	1067.7	1.53E-04	1
282	4.60E+07	1070.2	1.54E-04	1
282	4.70E+07	1072.6	1.55E-04	1
282	4.80E+07	1075	1.56E-04	1
282	4.90E+07	1077.4	1.57E-04	1
282	5.00E+07	1079.7	1.59E-04	1
283	1.00E+06	19.935	1.43E-05	0
283	2.00E+06	43.033	1.44E-05	0
283	3.00E+06	71.093	1.47E-05	0
283	4.00E+06	108.62	1.53E-05	0
283	4.49E+06	134.48	1.58E-05	0
283	4.49E+06	862.23	8.38E-05	1
283	5.00E+06	869.91	8.55E-05	1
283	6.00E+06	882.93	8.86E-05	1
283	7.00E+06	894.15	9.13E-05	1
283	8.00E+06	904.11	9.38E-05	1
283	9.00E+06	913.1	9.62E-05	1
283	1.00E+07	921.32	9.84E-05	1
283	1.10E+07	928.93	1.01E-04	1
283	1.20E+07	936.02	1.03E-04	1
283	1.30E+07	942.68	1.05E-04	1
283	1.40E+07	948.95	1.06E-04	1
283	1.50E+07	954.89	1.08E-04	1
283	1.60E+07	960.55	1.10E-04	1
283	1.70E+07	965.94	1.12E-04	1
283	1.80E+07	971.1	1.13E-04	1
283	1.90E+07	976.05	1.15E-04	1
283	2.00E+07	980.81	1.17E-04	1
283	2.10E+07	985.39	1.18E-04	1
283	2.20E+07	989.81	1.20E-04	1
283	2.30E+07	994.09	1.21E-04	1
283	2.40E+07	998.23	1.23E-04	1
283	2.50E+07	1002.2	1.24E-04	1
283	2.60E+07	1006.1	1.26E-04	1
283	2.70E+07	1009.9	1.27E-04	1
283	2.80E+07	1013.6	1.29E-04	1
283	2.90E+07	1017.2	1.30E-04	1
283	3.00E+07	1020.7	1.32E-04	1
283	3.10E+07	1024.1	1.33E-04	1
283	3.20E+07	1027.4	1.34E-04	1
283	3.30E+07	1030.6	1.36E-04	1
283	3.40E+07	1033.8	1.37E-04	1
283	3.50E+07	1036.9	1.38E-04	1
283	3.60E+07	1039.9	1.40E-04	1
283	3.70E+07	1042.9	1.41E-04	1
283	3.80E+07	1045.8	1.42E-04	1
283	3.90E+07	1048.7	1.43E-04	1
283	4.00E+07	1051.5	1.45E-04	1
283	4.10E+07	1054.2	1.46E-04	1
283	4.20E+07	1056.9	1.47E-04	1
283	4.30E+07	1059.6	1.49E-04	1
283	4.40E+07	1062.2	1.50E-04	1
283	4.50E+07	1064.8	1.51E-04	1
283	4.60E+07	1067.3	1.52E-04	1
283	4.70E+07	1069.7	1.53E-04	1
283	4.80E+07	1072.2	1.55E-04	1
283	4.90E+07	1074.6	1.56E-04	1
283	5.00E+07	1076.9	1.57E-04	1
284	1.00E+06	19.849	1.43E-05	0
284	2.00E+06	42.795	1.45E-05	0
284	3.00E+06	70.552	1.48E-05	0
284	4.00E+06	107.29	1.53E-05	0
284	4.60E+06	139.09	1.59E-05	0
284	4.60E+06	854.74	8.21E-05	1
284	5.00E+06	861.2	8.36E-05	1
284	6.00E+06	875.18	8.67E-05	1
284	7.00E+06	887.08	8.96E-05	1
284	8.00E+06	897.55	9.21E-05	1
284	9.00E+06	906.94	9.45E-05	1
284	1.00E+07	915.5	9.68E-05	1
284	1.10E+07	923.38	9.89E-05	1
284	1.20E+07	930.71	1.01E-04	1
284	1.30E+07	937.56	1.03E-04	1
284	1.40E+07	944.02	1.05E-04	1
284	1.50E+07	950.12	1.07E-04	1
284	1.60E+07	955.92	1.08E-04	1
284	1.70E+07	961.44	1.10E-04	1
284	1.80E+07	966.72	1.12E-04	1
284	1.90E+07	971.77	1.14E-04	1
284	2.00E+07	976.63	1.15E-04	1
284	2.10E+07	981.31	1.17E-04	1
284	2.20E+07	985.81	1.18E-04	1
284	2.30E+07	990.17	1.20E-04	1
284	2.40E+07	994.38	1.21E-04	1
284	2.50E+07	998.46	1.23E-04	1
284	2.60E+07	1002.4	1.24E-04	1
284	2.70E+07	1006.3	1.26E-04	1
284	2.80E+07	1010	1.27E-04	1
284	2.90E+07	1013.6	1.29E-04	1
284	3.00E+07	1017.2	1.30E-04	1
284	3.10E+07	1020.6	1.31E-04	1
284	3.20E+07	1024	1.33E-04	1
284	3.30E+07	1027.3	1.34E-04	1
284	3.40E+07	1030.5	1.35E-04	1
284	3.50E+07	1033.7	1.37E-04	1
284	3.60E+07	1036.7	1.38E-04	1
284	3.70E+07	1039.7	1.39E-04	1
284	3.80E+07	1042.7	1.41E-04	1
284	3.90E+07	1045.6	1.42E-04	1
284	4.00E+07	1048.4	1.43E-04	1
284	4.10E+07	1051.2	1.45E-04	1
284	4.20E+07	1053.9	1.46E-04	1
284	4.30E+07	1056.6	1.47E-04	1
284	4.40E+07	1059.2	1.48E-04	1
284	4.50E+07	1061.8	1.49E-04	1
284	4.60E+07	1064.4	1.51E-04	1
284	4.70E+07	1066.9	1.52E-04	1
284	4.80E+07	1069.3	1.53E-04	1
