fracture_mode,step,time_s,time_day,time_year,dt_s,q_prod_m3_s,q_prod_m3_day,q_prod_to_q_in_set,q_in_actual_m3_s,q_in_actual_m3_day,prod_temperature_K,prod_temperature_C,normalized_temperature,prod_liquid_density_kg_m3,he_mass_fraction,he_concentration_kg_m3_water,he_concentration_mg_L,he_C_over_C0,n2_C_over_C0,ch4_C_over_C0,he_instantaneous_rate_kg_s,he_instantaneous_rate_kg_day,cum_he_prod_kg,cum_he_prod_from_balance_kg,res_he_mass_kg,res_n2_mass_kg,res_ch4_mass_kg,he_mass_balance_error_kg,n2_mass_balance_error_kg,ch4_mass_balance_error_kg,he_mass_balance_error_rel,n2_mass_balance_error_rel,ch4_mass_balance_error_rel,swept_area_m2,swept_fraction,mean_injected_water_fraction_proxy
random_with_backbone,6746,177139284.44290274,2050.223199570634,5.613205200740954,27085.71808990836,6.285176098995162e-05,5.43039214953182,0.48347508453808946,0.00012999312941697054,11.231406381626254,399.949298769897,126.799298769897,0.9994929876989699,950.4899587142262,7.439962292399791e-07,0.0007071609452138477,0.7071609452138476,0.7708931190256889,0.7708931190256894,0.7708931190256887,4.4446310710009035e-08,0.003840161245344781,5.286167210381364,5.286167210357405,269.9118833731848,62237.76387558535,6181.9764937875825,2.3931079340400174e-11,-7.479684427380562e-09,3.001332515850663e-10,8.695947987151669e-14,-1.1787072285971537e-13,4.761715198295881e-14,130500.0,0.1305,0.0730541423636631
random_with_backbone,6762,177572676.88947478,2055.2393158504024,5.626938578645866,27088.195232480764,6.295366049257615e-05,5.43919626655858,0.48425892686597044,0.00012999263904270875,11.231364013290037,399.94755783293914,126.79755783293916,0.9994755783293914,950.4959568628726,7.433073594026834e-07,0.0007065106398186688,0.7065106398186688,0.7701842055063527,0.7701842055063529,0.7701842055063518,4.447743095353723e-08,0.0038428500343856164,5.305437036602271,5.305437036578951,269.8926135469633,62233.32053326438,6181.5351437764575,2.3305801732931286e-11,-7.719791028648615e-09,3.283275873400271e-10,8.46873794473203e-14,-1.2165451065579572e-13,5.209027838135797e-14,130600.0,0.1306,0.0732111116206319
random_with_backbone,6778,178006109.54953524,2060.2558975640654,5.64067323083933,27090.708246588707,6.305528353008458e-05,5.447976496999308,0.4850406425391122,0.0001299931400240878,11.231407298081185,399.9457697053059,126.79576970530593,0.9994576970530591,950.5020993857058,7.426179394389354e-07,0.000705859910478195,0.705859910478195,0.7694748298340753,0.7694748298340757,0.7694748298340753,4.4508196787722714e-08,0.0038455082024592426,5.324722041885676,5.3247220418618895,269.87332854168034,62228.87369087196,6181.09344610885,2.376054908381775e-11,-7.843482308089733e-09,3.246896085329354e-10,8.633981611946314e-14,-1.2360373467195833e-13,5.1513100781564526e-14,130900.0,0.1309,0.07336798294334518
random_with_backbone,6794,178439582.2844012,2065.2729431064954,5.65440915292675,27093.240867346525,6.315672050216785e-05,5.456740651387302,0.4858209269397527,0.00012999315343881812,11.231408457113885,399.9439335852067,126.79393358520673,0.9994393358520671,950.5079339517426,7.419337544341394e-07,0.0007052139200562534,0.7052139200562534,0.7687706201706292,0.7687706201706295,0.7687706201706292,4.4538998443230946e-08,0.0038481694654951535,5.344022189755581,5.3440221897335505,269.8540283938087,62224.42335681909,6180.651401620234,2.205524651799351e-11,-7.690687198191881e-09,3.292370820418e-10,8.01431785989275e-14,-1.211958697108163e-13,5.223457278130633e-14,131400.0,0.1314,0.073524754486461
random_with_backbone,6810,178873095.051214,2070.290451981644,5.668146343550017,27095.69779571891,6.325813970125913e-05,5.465503270188789,0.4866010746250703,0.0001299926674251367,11.23136646553181,399.94204860230445,126.79204860230448,0.9994204860230446,950.5139785811633,7.41249205520548e-07,0.0007045677314594625,0.7045677314594625,0.7680661944720234,0.7680661944720232,0.7680661944720238,4.45696439856619e-08,0.0038508172403611883,5.363337441092423,5.363337441068211,269.834713142474,62219.96954012574,6180.209011206577,2.4215296434704214e-11,-7.697963155806065e-09,3.283275873400271e-10,8.799225279160597e-14,-1.2131052994706116e-13,5.209027838135797e-14,131600.0,0.1316,0.07368142594673834
random_with_backbone,6826,179306647.84475154,2075.3084241290685,5.681884802543651,27098.21147325635,6.335930297265132e-05,5.474243776837074,0.48737925363577944,0.00012999268389649767,11.231367888657399,399.9401139471318,126.79011394713183,0.999401139471318,950.520135493974,7.405702648581119e-07,0.0007039269484957407,0.7039269484957408,0.7673676615837676,0.7673676615837676,0.7673676615837681,4.4600320800355554e-08,0.00385346771715072,5.382667754645134,5.382667754622332,269.8153828289199,62215.5122503038,6179.766275812673,2.2794210963184014e-11,-7.865310180932283e-09,3.119566827081144e-10,8.282838819115961e-14,-1.2394771538069292e-13,4.949297918228749e-14,131900.0,0.1319,0.0738379993302042
random_with_backbone,6841,179713139.84297937,2080.013192627076,5.694765756679195,27100.534605681896,6.345403428351547e-05,5.482428562095737,0.48810795602704216,0.00012999268138969152,11.231367672069348,399.9382543132681,126.78825431326811,0.9993825431326809,950.5259593685789,7.3993398254766e-07,0.0007033264586305279,0.7033264586305279,0.7667130531692753,0.7667130531692754,0.7667130531692754,4.462890121844504e-08,0.0038559370652736513,5.400803571293099,5.400803571268057,269.79724701227417,62211.330394136385,6179.350898798484,2.5067947717616335e-11,-7.552444003522396e-09,3.2650859793648124e-10,9.109057155187378e-14,-1.1901732522216396e-13,5.180168958146125e-14,131900.0,0.1319,0.07398469824606707
random_with_backbone,6857,180146769.97468874,2085.032059892231,5.70850666637161,27103.042443811893,6.355482576098866e-05,5.49113694574942,0.4888832750845282,0.00012999320185425658,11.231412640207768,399.9362209589143,126.78622095891433,0.999362209589143,950.5321960869052,7.392549209413257e-07,0.0007026856034704098,0.7026856034704098,0.766014441577995,0.7660144415779943,0.7660144415779947,4.465906109331707e-08,0.0038585428784625947,5.420162954507162,5.420162954483374,269.77788762905885,62206.866401272426,6178.907497602254,2.376054908381775e-11,-7.632479537278414e-09,3.228706191293895e-10,8.633981611946314e-14,-1.202785878208574e-13,5.122451198166781e-14,132000.0,0.132,0.07414108042344027
random_with_backbone,6873,180580439.92593592,2090.0513880316657,5.722248837869037,27105.558753997087,6.365553826201985e-05,5.499838505838515,0.48965798663092197,0.00012999319470335336,11.23141202236973,399.93413552834477,126.78413552834479,0.9993413552834477,950.538543936067,7.385838016786795e-07,0.0007020523714224169,0.7020523714224169,0.7653241401242056,0.7653241401242048,0.7653241401242051,4.468952159102142e-08,0.0038611746654642507,5.439537289148514,5.439537289123791,269.75851329441844,62202.398960826285,6178.463753963255,2.4726887204451486e-11,-7.705239113420248e-09,3.1741365091875196e-10,8.985124404776666e-14,-1.2142519018330602e-13,5.035874558197765e-14,132500.0,0.1325,0.07429736337408405
random_with_backbone,6889,181014149.63237932,2095.0711763006866,5.735992269132613,27108.01198235154,6.375614555178966e-05,5.508530975674627,0.4904318888599205,0.00012999272441244558,11.231371389235298,399.9319970511799,126.78199705117993,0.9993199705117991,950.5449251297081,7.379120637915279e-07,0.0007014185674290263,0.7014185674290263,0.7646332151790106,0.7646332151790095,0.7646332151790107,4.471974427773278e-08,0.0038637859055961126,5.458926523791989,5.458926523768525,269.7391240597737,62197.928084655905,6178.019669059303,2.347633198951371e-11,-7.734342943876982e-09,3.001332515850663e-10,8.530704319937387e-14,-1.2188383112828545e-13,4.761715198295881e-14,132600.0,0.1326,0.07445354915590482
random_with_backbone,6905,181447899.12705454,2100.09142508165,5.749736961209171,27110.497873306274,6.385654648410422e-05,5.5172056162266045,0.49120420372387863,0.00012999322355557383,11.23141451520158,399.92980468083255,126.77980468083257,0.9992980468083255,950.5513448296167,7.372428798258539e-07,0.0007007872108845249,0.7007872108845249,0.7639449582565915,0.7639449582565905,0.7639449582565911,4.474985110731341e-08,0.003866387135671879,5.4783306190881005,5.478330619064764,269.71971996447746,62193.45378183456,6177.575243791712,2.3362645151792094e-11,-7.850758265703917e-09,3.356035449542105e-10,8.489393403133815e-14,-1.237183949082032e-13,5.324463358094485e-14,132900.0,0.1329,0.07460963663955587
random_with_backbone,6921,181881688.2680678,2105.112132732266,5.763482909602372,27113.005277097225,6.39567672617209e-05,5.525864691412686,0.49197513278246846,0.00012999322415203557,11.231414566735873,399.92755762862475,126.77755762862478,0.9992755762862475,950.5578189350231,7.36577816754118e-07,0.0007001598029697156,0.7001598029697156,0.763261005830171,0.7632610058301698,0.7632610058301708,4.477995756454646e-08,0.003868988333576814,5.497749546928463,5.497749546904345,269.7003010366379,62188.97605884403,6177.130478804183,2.4101609596982598e-11,-7.668859325349331e-09,3.410605131648481e-10,8.757914362357026e-14,-1.2085188900208173e-13,5.411039998063501e-14,133000.0,0.133,0.07476562574011324
random_with_backbone,6937,182315517.00539348,2110.1332986735356,5.777230112726997,27115.45063021779,6.405689792849345e-05,5.534515981021834,0.4927453686807189,0.00012999276102260225,11.231374552352834,399.9252551025149,126.7752551025149,0.9992525510251489,950.5643617999575,7.359113288109078e-07,0.0006995310826124992,0.6995310826124992,0.7625756226787825,0.7625756226787818,0.7625756226787821,4.480979115671738e-08,0.0038715659559403815,5.517183273480272,5.517183273456624,269.6808673100856,62184.49492348516,6176.685374871632,2.3646862246096134e-11,-7.705239113420248e-09,3.346940502524376e-10,8.592670695142742e-14,-1.2142519018330602e-13,5.310033918099649e-14,133200.0,0.1332,0.07492151704262758
random_with_backbone,6953,182749385.34033763,2115.1549229205743,5.790978570624434,27117.950023323298,6.415681654058721e-05,5.543148949106735,0.4935139733891324,0.00012999324278646496,11.231416176750573,399.9228962800528,126.7728962800528,0.9992289628005279,950.5709631607594,7.352515928494246e-07,0.0006989088147803601,0.69890881478036,0.7618972735798487,0.7618972735798478,0.7618972735798485,4.483976460846281e-08,0.0038741556621711866,5.53663176104176,5.536631761018782,269.66141882252344,62180.01038445153,6176.239932857572,2.2964741219766438e-11,-7.843482308089733e-09,3.2105162972584367e-10,8.344805194321317e-14,-1.2360373467195833e-13,5.093592318177109e-14,133400.0,0.1334,0.07507730952785828
random_with_backbone,6969,183183293.16409832,2120.177004214101,5.804728279846957,27120.385471850634,6.425670419931784e-05,5.551779242821061,0.49428233999475263,0.0001299927594589058,11.231374417249462,399.92048017974366,126.77048017974369,0.9992048017974366,950.5775447431081,7.345939506420423e-07,0.0006982885139844525,0.6982885139844525,0.7612210687943217,0.7612210687943213,0.7612210687943217,4.486971848888018e-08,0.0038767436774392477,5.556094964722902,5.556094964699241,269.641955618843,62175.52245209452,6175.794153790178,2.3646862246096134e-11,-7.712515071034431e-09,3.283275873400271e-10,8.592670695142742e-14,-1.2153985041955088e-13,5.209027838135797e-14,133500.0,0.1335,0.07523300414549666
random_with_backbone,6985,183617240.48612466,2125.19954266348,5.81847924069399,27122.87680643797,6.435625148322799e-05,5.560380128150898,0.49504808833252306,0.00012999327274474724,11.231418765146161,399.91800612430643,126.76800612430645,0.9991800612430644,950.5838418139608,7.339343918540409e-07,0.0006976661738480072,0.6976661738480072,0.7605426408747283,0.7605426408747277,0.7605426408747278,4.4899179735503806e-08,0.003879289129147529,5.575572862410095,5.575572862386082,269.62247772115614,62171.03113151289,6175.348038175914,2.3987922759260982e-11,-7.60337570682168e-09,3.3651303965598345e-10,8.716603445553455e-14,-1.1981994687587798e-13,5.3388927980893206e-14,133900.0,0.1339,0.07538860192588248
random_with_backbone,7001,184051227.19140446,2130.2225369375515,5.832231449521018,27125.29987114668,6.445585203465384e-05,5.568985615794092,0.4958142464204142,0.00012999277865831645,11.231376076078542,399.9154732463056,126.76547324630565,0.9991547324630562,950.5903216831381,7.332816224414661e-07,0.0006970504133609667,0.6970504133609667,0.7598713855888699,0.7598713855888688,0.7598713855888697,4.492897830428876e-08,0.003881863725490549,5.595065403628507,5.5950654036054175,269.6029851799368,62166.53643434543,6174.90158717083,2.3078428057488054e-11,-7.516064215451479e-09,3.383320290595293e-10,8.386116111124888e-14,-1.1844402404093967e-13,5.367751678078993e-14,134000.0,0.134,0.07554410149153887
random_with_backbone,7017,184485253.29314125,2135.2459871891347,5.845984906746433,27127.774191766977,6.455518208835528e-05,5.577567732433896,0.4965783237565791,0.00012999329061143204,11.231420308827728,399.9128806560189,126.76288065601892,0.999128806560189,950.5969576579646,7.326310651159154e-07,0.0006964368615849034,0.6964368615849034,0.7592025380718592,0.7592025380718592,0.7592025380718591,4.4958608412656115e-08,0.0038844237668534884,5.614572572744529,5.614572572721386,269.58347801082084,62162.03836419649,6174.454801132981,2.3135271476348862e-11,-7.967173587530851e-09,3.192326403222978e-10,8.406771569526674e-14,-1.2555295868812096e-13,5.0647334381874366e-14,134100.0,0.1341,0.07569950352138671
random_with_backbone,7033,184919318.63514847,2140.2698916105146,5.859739607420985,27130.213816940784,6.465439469767325e-05,5.5861397018789685,0.49734149767440966,0.00012999280678704865,11.231378506401004,399.91022771314636,126.76022771314638,0.9991022771314636,950.6037191313721,7.319822598650876e-07,0.0006958250585659388,0.6958250585659388,0.7585355969169341,0.7585355969169337,0.7585355969169335,4.4988147977053804e-08,0.003886975985217449,5.6340943315493375,5.634094331524295,269.56395625201793,62157.536929877584,6174.00768093754,2.5067947717616335e-11,-7.83620635047555e-09,3.3014657674357295e-10,9.109057155187378e-14,-1.234890744357135e-13,5.237886718125469e-14,134200.0,0.1342,0.07585480791340998
random_with_backbone,7049,185353423.29193088,2145.294251064015,5.873495553905585,27132.68104082346,6.475336058818077e-05,5.594690354818819,0.4981027737552367,0.00012999330412915213,11.231421476758744,399.90751328113186,126.75751328113188,0.9990751328113185,950.6102296397598,7.313325725357843e-07,0.0006952122247212782,0.6952122247212782,0.7578675320341766,0.757867532034176,0.757867532034176,4.501732787268829e-08,0.0038894971282002685,5.653630629646346,5.6536306296241605,269.54441995391807,62153.032143008786,6173.560227738731,2.2168933355715126e-11,-7.792550604790449e-09,3.283275873400271e-10,8.055628776696322e-14,-1.2280111301824433e-13,5.209027838135797e-14,134300.0,0.1343,0.07601001545662711
random_with_backbone,7064,185760431.97103342,2150.0049996647385,5.886392880670058,27134.97645366192,6.48460749085475e-05,5.602700872098504,0.4988159608349808,0.00012999282026027016,11.231379670487343,399.90491238670023,126.75491238670025,0.9990491238670023,950.6164002498637,7.307319735252281e-07,0.000694645798220031,0.694645798220031,0.7572500569103019,0.7572500569103009,0.7572500569103011,4.50450534662839e-08,0.003891892619486929,5.671959123404903,5.671959123383203,269.526091460159,62148.805858295236,6173.1404377088575,2.1714186004828662e-11,-7.661583367735147e-09,3.192326403222978e-10,7.890385109482038e-14,-1.2073722876583686e-13,5.0647334381874366e-14,134700.0,0.1347,0.07615543355151473
random_with_backbone,7080,186194612.51387316,2155.0302374290877,5.900151231838707,27137.45051318407,6.494471057759993e-05,5.611222993904634,0.4995746967507687,0.0001299933238493265,11.231423180581809,399.9020769551232,126.75207695512324,0.9990207695512322,950.6232044863668,7.300864128020476e-07,0.0006940370852898389,0.6940370852898389,0.7565864843353131,0.7565864843353134,0.7565864843353133,4.5074037634269625e-08,0.0038943968516008958,5.6915235401906346,5.6915235401666,269.5065270433756,62144.2945876649,6172.692340488476,2.404476617812179e-11,-7.53789208829403e-09,3.064997144974768e-10,8.73725890395524e-14,-1.1878800474967426e-13,4.862721278259733e-14,134800.0,0.1348,0.07631045351062177
random_with_backbone,7096,186628832.1202195,2160.0559273173553,5.9139108208551825,27139.864313721657,6.504339323851373e-05,5.619749175807586,0.5003337941424133,0.00012999333986919563,11.231424564698502,399.89917806913934,126.74917806913936,0.9989917806913934,950.6301405969178,7.294487303712426e-07,0.0006934359491110576,0.6934359491110575,0.7559311713588877,0.7559311713588873,0.7559311713588874,4.510342712375251e-08,0.0038969361034922167,5.711102419888774,5.7111024198646305,269.4869481636776,62139.77998209635,6172.243912014129,2.4158453015843406e-11,-7.887138053774834e-09,3.0468072509393096e-10,8.778569820758812e-14,-1.2429169608942748e-13,4.833862398270061e-14,134900.0,0.1349,0.07646537463507516
random_with_backbone,7112,187063090.8052455,2165.082069505156,5.927671648200291,27142.330977141857,6.514179329703602e-05,5.628250940863912,0.5010907176695079,0.0001299933387438975,11.231424467472744,399.8962148072197,126.7462148072197,0.9989621480721967,950.6368490486162,7.288127021808559e-07,0.0006928362107478164,0.6928362107478164,0.7552773821747316,0.7552773821747308,0.755277382174731,4.513259322923594e-08,0.003899456055005985,5.730695755196606,5.730695755173144,269.4673548283691,62135.2620432742,6171.795152453068,2.347633198951371e-11,-7.989001460373402e-09,3.055902197957039e-10,8.530704319937387e-14,-1.2589693939685553e-13,4.848291838264897e-14,135200.0,0.1352,0.07662019991840077
